cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
01,Aguascalientes,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2019,33246.3030807216,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2011,60781.2927114137,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2012,46521.3250398092,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2013,51807.4342083797,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2014,49104.0398017142,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2015,43178.3215768237,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2016,42452.6065789037,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2017,43691.02327367978,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2018,60889.1512400056,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2020,54587.3238674522,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2011,37007.8173740058,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2012,26680.1099724316,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2013,36875.9358017351,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2014,32843.7626112045,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2015,35116.8877664566,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2016,38382.9824553087,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2017,44827.8654763723,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2018,50897.614707172,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2020,47773.0989461489,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2011,50722.0313401231,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2012,39370.9837914891,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2013,45714.3754856501,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2014,42121.031423357,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2015,39662.3752987508,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2016,40227.877144496,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2017,42236.7075309722,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2018,58662.704208054,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2020,50567.6664088535,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2010,44.7218718884832,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2011,30.4841991223347,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2012,31.8291372380935,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2013,30.4340471078905,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2014,36.1281127846672,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2015,35.5940993430909,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2016,36.74908757055743,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2017,38.1534197550725,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2018,35.0964092362987,Porcentaje
01,Aguascalientes,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2019,36.2397576548054,Porcentaje
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2010,34224.8335405744,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2011,25105.8091090306,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2012,25649.9810487593,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2013,24738.5121910726,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2014,32232.7807601272,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2015,28326.5617345932,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2016,30543.1833647057,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2017,30916.9989126494,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2018,32911.3228847777,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2019,32082.7564650984,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2010,38699.0932230353,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2011,26305.4751648493,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2012,28929.0674503331,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2013,28958.4710261239,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2014,34789.3367095731,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2015,33471.9678890788,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2016,34865.2889510707,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2017,37403.7078531664,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2018,30060.7805267319,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2019,34570.6519012456,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2010,56089.2988167344,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2011,25510.6176600868,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2012,32367.894100174137,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2013,24710.6726176494,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2014,39453.4916349773,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2015,35457.010528711,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2016,41254.0899014721,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2017,39912.1023048502,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2018,36499.5656202299,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2019,48442.5744316637,Casos por cada 100 mil habitantes
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2010,34.2248335405744,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2011,25.1058091090306,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2012,25.6499810487593,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2013,24.7385121910726,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2014,32.2327807601272,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2015,28.3265617345932,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2016,30.5431833647057,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2017,30.9169989126495,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2018,32.9113228847777,Porcentaje
01,Aguascalientes,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2019,32.0827564650984,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2011,30.7617841983766,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2012,41.0977372970797,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2013,37.616764713955,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2014,39.8647617802188,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2015,37.7554324669791,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2016,34.6507217771586,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2017,31.930026307084,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2018,28.3318161410041,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2019,29.4365667431451,Porcentaje
01,Aguascalientes,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2020,27.7741868604949,Porcentaje
01,Aguascalientes,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2011,157468,Personas
